PropertyID,SaleDollarCnt,TransDate,censusblockgroup,ZoneCodeCounty,Usecode,BedroomCnt,BathroomCnt,FinishedSquareFeet,GarageSquareFeet,LotSizeSquareFeet,StoryCnt,BuiltYear,ViewType,Latitude,Longitude,BGMedHomeValue,BGMedRent,BGMedYearBuilt,BGPctOwn,BGPctVacant,BGMedIncome,BGPctKids,BGMedAge
55451662,544100,6/27/2015,5.30E+11,R4,9,4,3,2220,380,5802,2,2001,NA,47760446,-122234468,203900,934,1988,0.4833,0.0793,26618,0.2444,41.8
55468814,447500,7/16/2015,5.30E+11,R10,9,4,3,2220,450,4771,2,2002,NA,47490002,-122150011,440000,2001,2003,0.8234,0.0415,113447,0.6117,32.6
55720889,665000,7/1/2015,5.30E+11,R12,9,3,2.5,1900,360,3631,2,2002,NA,47661579,-122086805,532100,1299,1996,0.0965,0.0897,80250,0.3163,28.9
55791407,410000,9/9/2015,5.30E+11,R4,9,4,2.5,3000,680,8389,2,2002,NA,47365367,-122030164,275000,1851,2001,0.8352,0.0121,107567,0.6093,32.1
55791482,725000,5/13/2015,5.30E+11,R6,9,3,2.5,2810,670,6300,2,2001,NA,47607663,-122020145,625400,2001,2000,0.8358,0.059,176250,0.7565,35.5
55791490,339000,7/10/2015,5.30E+11,R8,9,4,2.5,2030,400,3296,2,2002,NA,47442204,-122193454,266700,1236,1964,0.7062,0,81591,0.2966,28.9
55791551,1150000,4/23/2015,5.30E+11,R1,9,4,3,4160,650,13170,2,2001,NA,47518188,-122149348,723800,2001,2002,0.9733,0.0142,167240,0.4985,39.1
55791655,353000,4/1/2015,5.30E+11,SR8,9,3,2.5,2550,650,6021,2,2002,NA,47382805,-122210648,316900,942,1993,0.6299,0,61389,0.3247,36.1
55794967,1088000,6/18/2015,5.30E+11,R1,9,4,2.5,3560,770,11200,2,2001,NA,47520272,-122149420,723800,2001,2002,0.9733,0.0142,167240,0.4985,39.1
55797146,352000,8/29/2015,5.30E+11,R10,9,3,2.5,1900,410,3480,2,2002,NA,47482562,-122183187,341400,1144,2004,0.7955,0,100703,0.5823,32.9
58223190,482000,9/29/2015,5.30E+11,MU,9,3,2.5,2310,420,4227,2,2001,NA,47530740,-121875390,431300,1701,NA,0.762,0.0512,123675,0.6391,32.9
58279185,1040000,9/2/2015,5.30E+11,R1,9,4,4,3720,650,12182,2,2002,NA,47521279,-122149466,723800,2001,2002,0.9733,0.0142,167240,0.4985,39.1
58341607,1106850,6/13/2015,5.30E+11,R1,9,4,3.5,4700,1050,17421,2,2001,246,47585889,-121968150,736300,NA,2002,0.985,0.0302,177829,0.7612,37.2
58341693,720000,6/13/2015,5.30E+11,R6,9,4,2.5,2700,750,6038,2,2002,NA,47620100,-122027977,542600,1223,2002,0.8552,0.0667,143400,0.6587,34.3
58344021,630000,7/9/2015,5.30E+11,LR2,9,3,3.25,1850,360,1800,2,2002,NA,47603790,-122304237,380700,1048,1966,0.3412,0.109,58175,0.3553,27.6
58374576,286500,5/19/2015,5.30E+11,R8,9,4,2.5,1770,440,4792,2,2001,NA,47367274,-122097048,219800,1159,1979,0.8972,0,77929,0.4794,35.6
58374887,591700,8/6/2015,5.30E+11,R8,9,4,3,2150,400,3127,2,2003,NA,47597307,-122032806,519900,2001,2001,0.9094,0,152019,0.5914,35.2
58380352,647000,7/21/2015,5.30E+11,R12,9,3,2.5,1900,360,3283,2,2002,NA,47661433,-122087143,532100,1299,1996,0.0965,0.0897,80250,0.3163,28.9
58380409,940000,7/1/2015,5.30E+11,R1,9,4,3.25,5210,1040,12946,2,2002,NA,47584972,-121967418,736300,NA,2002,0.985,0.0302,177829,0.7612,37.2
58380454,1089000,8/12/2015,5.30E+11,R1,9,4,4,3910,1100,17063,2,2001,NA,47585312,-121970640,736300,NA,2002,0.985,0.0302,177829,0.7612,37.2
58380459,945000,4/11/2015,5.30E+11,R1,9,5,4,4380,950,14925,2,2003,NA,47584809,-121969060,736300,NA,2002,0.985,0.0302,177829,0.7612,37.2
58380480,1098000,5/2/2015,5.30E+11,R1,9,4,4,4570,820,16219,2,2002,NA,47585886,-121967736,736300,NA,2002,0.985,0.0302,177829,0.7612,37.2
58380550,865000,8/7/2015,5.30E+11,R4,9,5,4,3750,660,7799,2,2003,NA,47604509,-122059552,681100,NA,1994,0.9719,0.0671,196250,0.5247,39.4
58380554,840000,7/9/2015,5.30E+11,R4,9,4,2.5,3800,840,8618,2,2001,NA,47603931,-122057970,681100,NA,1994,0.9719,0.0671,196250,0.5247,39.4
58380562,7.00E+05,9/30/2015,5.30E+11,R4,9,4,3,3180,680,8737,2,2001,NA,47604381,-122058984,681100,NA,1994,0.9719,0.0671,196250,0.5247,39.4
58380821,783000,5/30/2015,5.30E+11,RSA 8,9,3,2.5,2580,510,4320,2,2003,NA,47700653,-122237052,576900,1531,1975,0.9143,0.0385,119722,0.4314,43.1
58380907,1119000,7/11/2015,5.30E+11,R1,9,4,4.5,3620,810,8375,2,2003,NA,47600432,-122072746,681100,NA,1994,0.9719,0.0671,196250,0.5247,39.4
58381461,359000,8/1/2015,5.30E+11,R6P,9,4,3,2300,490,3800,3,2004,NA,47492198,-122223335,329800,878,1965,0.7385,0,67167,0.2615,43.1
58381483,1378000,4/11/2015,5.30E+11,RS 8.5,9,5,4,3680,750,8680,2,2003,NA,47657435,-122196763,659000,2001,1977,0.7565,0,138676,0.3508,37.6
58381491,807500,4/28/2015,5.30E+11,R4,9,4,3,3190,730,24170,2,2002,NA,47620795,-122052165,451000,NA,1983,0.9602,0.0461,138810,0.4688,42.2
58381877,325000,6/16/2015,5.30E+11,R8,9,3,2.5,1590,410,3143,2,2001,NA,47736302,-121968064,380800,2001,1995,0.7253,0,124617,0.704,31.5
58381971,938000,8/8/2015,5.30E+11,R4,9,4,4,3870,1080,7451,2,2002,NA,47535943,-122155062,723800,2001,2002,0.9733,0.0142,167240,0.4985,39.1
58382119,750000,6/6/2015,5.30E+11,R4,9,4,2.5,2710,750,6782,2,2002,NA,47630023,-122020688,472900,2001,1988,0.8964,0,145917,0.4599,36.6
58382120,651100,4/7/2015,5.30E+11,R4,9,4,3,2310,450,5526,2,2003,NA,47629942,-122020450,472900,2001,1988,0.8964,0,145917,0.4599,36.6
58382127,652100,4/21/2015,5.30E+11,R4,9,4,3.25,2380,460,5017,2,2003,NA,47629658,-122021200,472900,2001,1988,0.8964,0,145917,0.4599,36.6
58382385,310000,8/25/2015,5.30E+11,SR4.5,9,4,3,2300,620,7649,2,2001,NA,47374361,-122158555,400800,NA,1978,0.9023,0,134167,0.1635,48.7
58382805,215000,8/8/2015,5.30E+11,R8,9,3,3,1340,240,2592,2,2001,NA,47331806,-122290232,288800,1435,1987,0.8442,0.038,68200,0.4977,38.8
58383452,337497,7/14/2015,5.30E+11,R6,9,4,2.5,2270,480,6106,2,2002,NA,47444714,-122169338,265700,1067,1994,0.543,0.1489,79547,0.3861,32.5
58383454,348000,5/29/2015,5.30E+11,R6,9,4,2.5,2270,480,4733,2,2002,NA,47444472,-122169406,265700,1067,1994,0.543,0.1489,79547,0.3861,32.5
58383548,661000,7/30/2015,5.30E+11,SF 7200,9,3,2.5,2200,NA,6656,2,2001,NA,47723486,-122359745,381400,923,1971,0.4692,0,48673,0.1193,55.9
58383698,633000,8/8/2015,5.30E+11,SF 7200,9,3,3,2160,550,6331,2,2002,NA,47517755,-122386490,478300,1444,1961,0.7947,0.2229,97222,0.1947,45
58383813,760000,4/1/2015,5.30E+11,R6,9,4,2.5,3220,650,4031,2,2002,NA,47688006,-122163452,367900,1224,1989,0.3037,0.0288,77500,0.2679,28.7
58383815,755000,7/14/2015,5.30E+11,R6,9,4,2.5,3300,440,4670,2,2004,NA,47688016,-122163135,367900,1224,1989,0.3037,0.0288,77500,0.2679,28.7
58383824,775000,7/11/2015,5.30E+11,R6,9,4,2.5,3150,650,4262,2,2003,NA,47687494,-122161562,449000,1380,1985,0.811,0,108092,0.4141,34
58383826,775000,6/13/2015,5.30E+11,R6,9,5,2.5,3190,650,4469,2,2004,NA,47687333,-122161345,449000,1380,1985,0.811,0,108092,0.4141,34
58383896,630000,6/6/2015,5.30E+11,SF 5000,9,3,2,1770,NA,2500,2,2001,NA,47674054,-122364334,545100,1144,1939,0.5864,0,108789,0.3497,35.7
58383962,8.00E+05,8/14/2015,5.30E+11,R4,9,3,3,3050,540,7871,2,2003,NA,47701418,-122112673,630000,1355,1994,0.3032,0,74831,0.2034,31.5
58384007,921748,7/16/2015,5.30E+11,R6,9,4,3.75,3980,790,9547,2,2001,NA,47606537,-122019149,625400,2001,2000,0.8358,0.059,176250,0.7565,35.5
58384441,310000,7/10/2015,5.30E+11,R5,9,3,2.5,2080,400,3902,2,2002,NA,47325712,-122185403,270400,1020,1996,0.6655,0.0684,61250,0.4554,35.4
58384658,870000,5/5/2015,5.30E+11,R6,9,4,3,3240,840,7621,2,2003,82,47564088,-122031713,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
58384660,948000,5/1/2015,5.30E+11,R6,9,3,3,3510,760,9824,2,2002,82,47563476,-122032500,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
58384666,1.00E+06,6/18/2015,5.30E+11,R6,9,4,2.5,3420,740,8883,2,2004,82,47563163,-122031487,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
58384670,1380000,7/11/2015,5.30E+11,R6,9,6,4.25,4850,650,8272,2,2003,82,47563823,-122031462,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
58384678,750000,8/26/2015,5.30E+11,R6,9,4,3,2970,770,6982,2,2001,82,47563858,-122030785,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
58384683,9.00E+05,9/9/2015,5.30E+11,R6,9,4,3.25,4120,850,7008,2,2003,78,47564504,-122031290,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
58384726,1115000,5/2/2015,5.30E+11,R1,9,4,4,4040,790,14212,2,2002,NA,47518890,-122146936,723800,2001,2002,0.9733,0.0142,167240,0.4985,39.1
58384855,390000,7/1/2015,5.30E+11,SR6,9,5,2.5,2640,600,7882,2,2002,NA,47347965,-122150412,308500,998,1995,0.8135,0.0847,83958,0.4446,35
58384945,759000,8/15/2015,5.30E+11,R6,9,4,3,2080,710,12318,2,2002,NA,47741192,-122254122,468100,NA,1974,0.9636,0,119286,0.2119,51.9
58384963,692000,6/12/2015,5.30E+11,RA10,9,4,3,2960,700,32670,1,2004,NA,47353820,-121988620,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
58384967,670000,5/29/2015,5.30E+11,RA10,9,4,3,2960,700,36590,1,2004,NA,47354722,-121985141,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
58384978,725000,7/23/2015,5.30E+11,RA10,9,3,3,3400,760,45738,2,2003,NA,47355380,-121988725,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
58384985,725000,6/23/2015,5.30E+11,RA10,9,4,2.5,3340,850,37897,2,2003,NA,47356091,-121988398,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
58385117,345000,6/20/2015,5.30E+11,R4,9,3,2.5,1890,430,7776,2,2002,NA,47367664,-122030989,342600,1580,1992,0.9315,0.0459,103984,0.3778,42.7
58385173,392300,5/30/2015,5.30E+11,R4,9,4,2.5,3200,440,7837,2,2001,NA,47366809,-122028396,275000,1851,2001,0.8352,0.0121,107567,0.6093,32.1
58385179,335000,8/15/2015,5.30E+11,R4,9,4,3,2100,600,6079,2,2003,NA,47367334,-122029741,275000,1851,2001,0.8352,0.0121,107567,0.6093,32.1
58385279,395000,4/30/2015,5.30E+11,R5,9,4,3,2810,480,10951,2,2003,NA,47324881,-122186730,270400,1020,1996,0.6655,0.0684,61250,0.4554,35.4
58385315,810000,7/1/2015,5.30E+11,R4,9,2,2.5,2980,530,5297,2,2001,NA,47705265,-122128353,668600,NA,2004,0.9535,0,166250,0.6301,35.8
58386494,565000,9/29/2015,5.30E+11,R4,9,4,2.5,2820,720,7700,2,2003,NA,47736103,-121974542,346800,1313,1989,0.7856,0,100362,0.4426,34.1
58386511,587500,7/10/2015,5.30E+11,R4,9,4,2.5,3180,610,6781,2,2003,NA,47734677,-121973032,346800,1313,1989,0.7856,0,100362,0.4426,34.1
58386513,544000,6/25/2015,5.30E+11,R4,9,3,2.5,2310,440,8490,2,2003,NA,47734517,-121972253,346800,1313,1989,0.7856,0,100362,0.4426,34.1
58386514,565000,8/1/2015,5.30E+11,R4,9,4,3,3180,860,8119,2,2003,NA,47734339,-121972432,346800,1313,1989,0.7856,0,100362,0.4426,34.1
58386530,536000,7/23/2015,5.30E+11,R4,9,4,2.5,2380,670,8813,2,2003,NA,47734034,-121972183,346800,1313,1989,0.7856,0,100362,0.4426,34.1
58386549,579000,7/7/2015,5.30E+11,R4,9,4,2.5,3090,740,7708,2,2002,NA,47737004,-121973338,346800,1313,1989,0.7856,0,100362,0.4426,34.1
58386551,525000,8/19/2015,5.30E+11,R4,9,3,3,2400,540,8182,2,2002,NA,47736857,-121973975,346800,1313,1989,0.7856,0,100362,0.4426,34.1
58386895,595000,4/1/2015,5.30E+11,R6,9,3,2.5,2550,490,6677,2,2002,NA,47733567,-122232116,429500,NA,1996,0.9226,0,111477,0.4624,37.5
58387123,830000,5/23/2015,5.30E+11,R4,9,4,2.5,3120,500,7074,2,2003,NA,47704690,-122119181,668600,NA,2004,0.9535,0,166250,0.6301,35.8
58387474,1450000,4/3/2015,5.30E+11,SFS,9,4,3.5,5000,720,38012,2,2004,78,47553857,-122036375,718800,1227,1997,0.4765,0.0938,86903,0.3165,33
58387557,361000,7/16/2015,5.30E+11,R6,9,5,2.5,2760,420,5792,2,2002,NA,47371165,-122102790,274100,NA,1977,0.8221,0.117,100865,0.5621,36.4
58387558,355000,5/9/2015,5.30E+11,R6,9,5,2.5,3220,460,5806,2,2002,NA,47371440,-122102785,274100,NA,1977,0.8221,0.117,100865,0.5621,36.4
58387694,910000,6/6/2015,5.30E+11,SFSL,9,4,3.5,3490,760,7450,2,2002,NA,47557916,-122027839,718800,1227,1997,0.4765,0.0938,86903,0.3165,33
58387700,835000,7/21/2015,5.30E+11,SFSL,9,5,2.5,3340,700,6847,2,2003,NA,47557561,-122027084,718800,1227,1997,0.4765,0.0938,86903,0.3165,33
58388120,1060000,6/17/2015,5.30E+11,R4,9,5,4.5,5630,660,9936,2,2003,NA,47612556,-121992383,736300,NA,2002,0.985,0.0302,177829,0.7612,37.2
58388132,885000,8/15/2015,5.30E+11,R4,9,4,3,3810,770,7992,2,2002,NA,47612352,-121995575,635500,NA,2004,0.9328,0.0646,149338,0.8407,32.4
58388268,575000,5/30/2015,5.30E+11,R8,9,3,2.5,1980,500,2940,2,2003,NA,47597622,-122032391,519900,2001,2001,0.9094,0,152019,0.5914,35.2
58388274,590000,8/15/2015,5.30E+11,R8,9,4,2.5,2200,430,2940,2,2002,NA,47597786,-122032387,519900,2001,2001,0.9094,0,152019,0.5914,35.2
58388310,743000,6/19/2015,5.30E+11,URPSO,9,4,2.5,2870,600,6822,2,2002,NA,47688206,-122036035,362400,1316,2005,0.5497,0.0971,105769,0.3532,36.2
58388322,655000,7/10/2015,5.30E+11,URPSO,9,4,2.5,2800,400,4931,2,2003,NA,47685268,-122038337,499300,2001,2002,0.9458,0,153171,0.7507,33.3
58388363,739000,8/15/2015,5.30E+11,URPSO,9,5,3,4230,640,6492,2,2002,NA,47685728,-122041746,499300,2001,2002,0.9458,0,153171,0.7507,33.3
58389144,785000,9/19/2015,5.30E+11,MU,9,4,4,3510,720,11782,2,2002,NA,47541024,-121877147,528700,1899,NA,0.8435,0.0536,161199,0.5738,35.8
58389163,825000,8/11/2015,5.30E+11,MU,9,4,5,4200,670,8944,2,2004,NA,47541553,-121875383,528700,1899,NA,0.8435,0.0536,161199,0.5738,35.8
58389182,525000,6/20/2015,5.30E+11,MU,9,3,2.25,2510,420,4508,2,2002,NA,47535686,-121879293,431300,1701,NA,0.762,0.0512,123675,0.6391,32.9
58389196,476950,9/1/2015,5.30E+11,MU,9,3,3,2240,440,6396,2,2002,NA,47535639,-121881087,431300,1701,NA,0.762,0.0512,123675,0.6391,32.9
58389231,695000,4/29/2015,5.30E+11,MU,9,4,3,2830,420,14538,2,2003,NA,47540473,-121881627,431300,1701,NA,0.762,0.0512,123675,0.6391,32.9
58389244,550000,8/15/2015,5.30E+11,MU,9,3,3,2470,420,6790,2,2003,NA,47539823,-121880545,431300,1701,NA,0.762,0.0512,123675,0.6391,32.9
58389457,430000,6/6/2015,5.30E+11,SF 7200,9,6,3,2770,620,7993,2,2003,NA,47521848,-122287839,296300,897,1957,0.8322,0.0714,46875,0.3636,40
58389990,399950,4/25/2015,5.30E+11,R6,9,4,3,3110,620,5868,2,2001,NA,47378129,-122126276,324500,NA,2004,0.9651,0.1187,102298,0.4763,40.6
58390002,4.00E+05,9/5/2015,5.30E+11,R6,9,4,3,2430,550,5092,2,2002,NA,47377440,-122127785,324500,NA,2004,0.9651,0.1187,102298,0.4763,40.6
58390239,2150000,8/19/2015,5.30E+11,RA5,9,4,6,6830,1280,211267,2,2006,NA,47595144,-121952014,546600,871,1990,0.9082,0.0841,112917,0.4082,43.8
58390268,738800,5/21/2015,5.30E+11,R6,9,3,3,2810,700,7496,2,2001,NA,47599783,-121976493,736300,NA,2002,0.985,0.0302,177829,0.7612,37.2
58390271,760000,8/25/2015,5.30E+11,R6,9,4,3,2960,760,7805,2,2002,NA,47600503,-121977278,736300,NA,2002,0.985,0.0302,177829,0.7612,37.2
58391368,415000,9/4/2015,5.30E+11,R4,9,4,3,2710,630,6599,2,2004,NA,47347922,-122269869,327800,1740,1990,0.9271,0.0804,89211,0.4869,38.4
58391384,425000,7/11/2015,5.30E+11,R1,9,5,3,2852,200,10472,1,2004,NA,47349234,-122270106,327800,1740,1990,0.9271,0.0804,89211,0.4869,38.4
58391407,4.00E+05,5/23/2015,5.30E+11,R6PSO,9,4,3,2130,470,4196,2,2003,246,47447482,-122117458,349000,NA,2002,0.9765,0,114688,0.4895,39.3
58391462,401000,8/15/2015,5.30E+11,R6P,9,4,3,1940,440,3864,2,2004,NA,47450336,-122119662,349000,NA,2002,0.9765,0,114688,0.4895,39.3
58391498,549950,6/19/2015,5.30E+11,R 7200,9,5,2.5,2680,600,4941,2,2003,NA,47755076,-122221956,294000,914,1989,0.5764,0.0427,52434,0.2887,33.5
58478647,395000,5/19/2015,5.30E+11,R6,9,4,2.5,2990,600,6306,2,2002,NA,47261601,-122295850,289400,NA,1983,0.9184,0.0866,69286,0.3047,44.3
58534305,376950,9/5/2015,5.30E+11,R4,9,4,3,2000,630,5998,2,2002,NA,47356958,-122014981,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
58574394,590000,8/26/2015,5.30E+11,URPSO,9,3,3,1670,400,6388,1,2002,246,47703611,-122021888,572900,2001,2004,0.9537,0.0688,77500,0.1117,64.1
58575942,595000,5/16/2015,5.30E+11,R8,9,3,2.5,2250,560,3900,2,2002,NA,47619582,-122030506,542600,1223,2002,0.8552,0.0667,143400,0.6587,34.3
58579885,359000,4/25/2015,5.30E+11,R10,9,4,3,2160,440,4500,2,2002,NA,47481898,-122182152,341400,1144,2004,0.7955,0,100703,0.5823,32.9
58627226,592000,9/11/2015,5.30E+11,RSA 8,9,3,2.5,2400,460,3713,2,2002,NA,47724653,-122165930,401200,1721,1977,0.8734,0,117500,0.3539,34.9
58628791,336000,8/29/2015,5.30E+11,R4,9,3,3,1690,420,5175,2,2002,NA,47356137,-122015984,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
58637875,501000,6/26/2015,5.30E+11,URPSO,9,3,2.5,1600,NA,3151,2,2002,NA,47687063,-122042578,499300,2001,2002,0.9458,0,153171,0.7507,33.3
58654916,362000,8/18/2015,5.30E+11,R4,9,4,3,1830,440,5175,2,2002,NA,47356260,-122015982,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
58682302,430000,8/1/2015,5.30E+11,R4,9,4,3,2430,570,5932,2,2002,NA,47356741,-122014195,428600,1855,2003,0.789,0.0678,121833,0.6933,34.6
58749707,310000,4/29/2015,5.30E+11,R6,9,3,3,1670,440,4220,2,2002,NA,47383366,-122027902,297800,1683,2004,0.8728,0,102470,0.4555,38
58755907,364950,4/28/2015,5.30E+11,R6P,9,4,3,2070,430,2992,2,2002,NA,47449637,-122120428,349000,NA,2002,0.9765,0,114688,0.4895,39.3
58758615,375000,5/29/2015,5.30E+11,SR6,9,4,2.5,2720,520,5730,2,2002,NA,47348174,-122151855,308500,998,1995,0.8135,0.0847,83958,0.4446,35
58770468,305000,4/7/2015,5.30E+11,R4,9,3,3,1690,420,5175,2,2002,NA,47356383,-122015980,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
58770469,371500,8/14/2015,5.30E+11,R4,9,4,3,2000,630,6670,2,2002,NA,47356480,-122013952,428600,1855,2003,0.789,0.0678,121833,0.6933,34.6
59205791,275000,8/15/2015,5.30E+11,RM,9,4,3,2020,410,4500,2,2002,NA,47280982,-122246997,182100,829,1984,0.8148,0.0074,63333,0.4278,31.5
59208298,614950,8/15/2015,5.30E+11,R4,9,3,3,2110,480,5330,2,2002,NA,47590180,-122016157,519900,2001,2001,0.9094,0,152019,0.5914,35.2
59249645,402110,8/1/2015,5.30E+11,R10,9,4,3,2340,410,4696,2,2003,NA,47480428,-122183738,341400,1144,2004,0.7955,0,100703,0.5823,32.9
59249652,750000,7/22/2015,5.30E+11,R6,9,4,2.5,2770,610,5542,2,2002,NA,47599066,-121972191,736300,NA,2002,0.985,0.0302,177829,0.7612,37.2
59695801,455000,5/13/2015,5.30E+11,R8,9,4,2.5,1780,400,2992,2,2003,NA,47763279,-122148869,155500,998,2000,0.1167,0.1045,49188,0.301,29.2
59698443,451000,8/25/2015,5.30E+11,R4,9,4,3,1930,640,9165,2,2002,NA,47488828,-122142588,440000,2001,2003,0.8234,0.0415,113447,0.6117,32.6
59698566,415000,9/10/2015,5.30E+11,SF 5000,9,4,2.5,1950,440,3000,2,2002,79,47565133,-122291061,263400,691,1995,0.3391,0.0542,26992,0.1237,50.6
59699430,1001500,8/25/2015,5.30E+11,SF 5000,9,4,4,3180,260,4010,2,2002,NA,47681841,-122398612,476200,1170,1939,0.8304,0.1125,117786,0.4057,36.5
59699687,860000,9/18/2015,5.30E+11,SF 5000,9,3,4,2300,80,3060,2,2002,NA,47677803,-122311092,450600,1028,1939,0.6918,0.0953,88750,0.2425,37.1
59699851,425000,5/8/2015,5.30E+11,R4,9,4,3,2430,570,5502,2,2002,NA,47356025,-122014327,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
59710999,551000,7/16/2015,5.30E+11,R8,9,3,2.5,2010,460,3087,2,2002,NA,47619576,-122031043,542600,1223,2002,0.8552,0.0667,143400,0.6587,34.3
59731958,580000,6/12/2015,5.30E+11,URPSO,9,3,3,2280,440,4315,2,2002,NA,47684823,-122036679,499300,2001,2002,0.9458,0,153171,0.7507,33.3
59733092,491475,7/23/2015,5.30E+11,R4,9,4,2.5,2380,680,8983,2,2002,246,47487621,-122144042,395500,1750,2002,0.9431,0.0409,125000,0.4739,36
59750553,336000,5/27/2015,5.30E+11,RA10PSO,9,3,3,1870,540,4871,2,2003,NA,47449313,-122120887,349000,NA,2002,0.9765,0,114688,0.4895,39.3
59762950,446000,7/18/2015,5.30E+11,R10,9,5,2.5,2770,640,5580,2,2003,NA,47480219,-122181389,341400,1144,2004,0.7955,0,100703,0.5823,32.9
59859204,350000,9/16/2015,5.30E+11,R10,9,4,3,2240,630,8011,2,2003,NA,47480575,-122182157,341400,1144,2004,0.7955,0,100703,0.5823,32.9
59879882,425000,8/15/2015,5.30E+11,R6,9,4,3,2990,600,8119,2,2002,NA,47260463,-122295375,289400,NA,1983,0.9184,0.0866,69286,0.3047,44.3
59885014,719000,7/1/2015,5.30E+11,URPSO,9,3,2.5,2305,430,5590,1,2002,NA,47708394,-122026090,572900,2001,2004,0.9537,0.0688,77500,0.1117,64.1
59889722,683500,9/18/2015,5.30E+11,R6,9,5,3,2530,510,5101,2,2003,NA,47596582,-122032668,519900,2001,2001,0.9094,0,152019,0.5914,35.2
59897678,334000,9/9/2015,5.30E+11,RS9.6,9,4,2.5,2980,480,5866,2,2003,NA,47276979,-122346583,272300,1714,1991,0.9038,0.0545,78077,0.4808,35.6
59899467,335000,7/7/2015,5.30E+11,R4,9,3,2.5,1750,420,5299,2,2003,NA,47379783,-122031858,329100,NA,1999,1,0.0339,112656,0.6334,33.8
59985567,603000,5/29/2015,5.30E+11,R6,9,3,3,2080,430,3854,2,2003,NA,47596873,-122032034,519900,2001,2001,0.9094,0,152019,0.5914,35.2
59985922,435000,6/23/2015,5.30E+11,R8,9,3,2.5,1610,410,3574,2,2003,NA,47762593,-122147923,155500,998,2000,0.1167,0.1045,49188,0.301,29.2
59987110,790000,6/2/2015,5.30E+11,R5,9,4,2.5,2790,420,6146,2,2003,NA,47645888,-122113131,525600,1590,1977,0.8411,0.068,122083,0.3359,44.5
60020064,625000,4/17/2015,5.30E+11,R4,9,3,3,2280,480,4757,2,2003,NA,47590113,-122018323,519900,2001,2001,0.9094,0,152019,0.5914,35.2
60052041,349000,5/2/2015,5.30E+11,R4,9,4,3,1830,440,4694,2,2003,NA,47357250,-122015985,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
60055219,8.00E+05,4/7/2015,5.30E+11,RSA 4,9,4,3,3100,640,7807,2,2003,NA,47715135,-122227278,415800,2001,1978,0.8647,0.052,121042,0.4095,39.3
60066120,319000,8/4/2015,5.30E+11,R4,9,3,3,1730,420,4049,2,2003,NA,47380456,-122031350,329100,NA,1999,1,0.0339,112656,0.6334,33.8
60067832,442500,9/1/2015,5.30E+11,R8,9,3,3,1800,400,2520,2,2003,NA,47762660,-122148686,155500,998,2000,0.1167,0.1045,49188,0.301,29.2
60113480,890000,7/25/2015,5.30E+11,URPSO,9,2,2.5,2155,580,5580,1,2002,246,47710113,-122026492,572900,2001,2004,0.9537,0.0688,77500,0.1117,64.1
60113483,243150,8/15/2015,5.30E+11,R8,9,3,3,1270,470,2080,2,2003,NA,47762844,-122147924,155500,998,2000,0.1167,0.1045,49188,0.301,29.2
60122434,5.00E+05,4/15/2015,5.30E+11,SF 7200,9,4,3,2260,70,7209,1,2002,79,47708763,-122302446,416900,782,1960,0.5711,0.0561,79712,0.3057,39.8
60122659,347000,7/11/2015,5.30E+11,R4,9,4,2.5,1830,440,5184,2,2003,NA,47357374,-122015985,266700,523,1997,0.815,0.0596,90250,0.5933,27.9
60143365,324500,4/18/2015,5.30E+11,R10,9,3,3,1590,420,4108,2,2003,NA,47483167,-122180925,341400,1144,2004,0.7955,0,100703,0.5823,32.9
60146841,1035000,8/15/2015,5.30E+11,R4,9,4,4,5020,820,9041,2,2003,246,47589478,-121981269,592500,NA,1999,0.9639,0.0694,154840,0.6606,38.7
60185331,926500,9/16/2015,5.30E+11,URPSO,9,2,2,2280,640,6815,1,2002,246,47710289,-122026529,572900,2001,2004,0.9537,0.0688,77500,0.1117,64.1
60247004,709950,6/12/2015,5.30E+11,RA10,9,3,3,3120,840,39750,2,2002,NA,47342735,-122026229,435600,NA,1993,0.9605,0,66652,0.5506,34.8
60254248,542000,7/3/2015,5.30E+11,URPSO,9,3,2.25,1650,NA,4353,2,2003,NA,47681724,-122035413,499300,2001,2002,0.9458,0,153171,0.7507,33.3
60257240,570000,5/28/2015,5.30E+11,R4,9,5,3,3610,730,7355,2,2003,NA,47352411,-122010428,428600,1855,2003,0.789,0.0678,121833,0.6933,34.6
60257242,1075000,7/10/2015,5.30E+11,URPSO,9,2,2.5,3360,610,7624,2,2002,246,47711155,-122023393,572900,2001,2004,0.9537,0.0688,77500,0.1117,64.1
